Timestamp,Temperature,Vibration,Current
2023-01-16 17:00:00,43.687693828882814,11.074172876445106,49.485128530730805
2023-01-16 18:00:00,44.11280469993956,10.939116096989682,49.46027566892336
2023-01-16 19:00:00,43.93847863273563,10.939274484646662,49.58032883477075
2023-01-16 20:00:00,43.76384978057642,11.119636509325396,49.59436482175555
2023-01-16 21:00:00,43.60303225496773,10.686480064485334,49.397657851396836
2023-01-16 22:00:00,44.64140624674815,9.997625778544162,49.285939205226136
2023-01-16 23:00:00,44.83237397286392,9.832464723696686,49.267354630006864
2023-01-17 00:00:00,45.04739479645946,9.46625099592244,49.298354528323415
2023-01-17 01:00:00,45.56253652347538,9.313808936628247,49.29269567943343
2023-01-17 02:00:00,45.68193110298864,9.269474840983005,49.414592758412795
2023-01-17 03:00:00,45.55241003007829,9.1335003182761,49.21948257200893
2023-01-17 04:00:00,45.4542351055358,9.569240578617324,49.233841365659444
2023-01-17 05:00:00,45.41843447582876,9.667264007998021,49.05204344312073
2023-01-17 06:00:00,45.399823357573844,9.75740631588127,49.128014672669146
2023-01-17 07:00:00,45.763638129392334,9.94406845909429,49.118568801224946
2023-01-17 08:00:00,45.78961107229598,9.60241852376006,49.16052979842736
2023-01-17 09:00:00,46.15593111090377,9.91415205998614,49.074141502368384
2023-01-17 10:00:00,46.11557282084948,9.891422774025502,49.20208799553416
2023-01-17 11:00:00,46.154890416007525,10.092566959197866,49.30626046194004
2023-01-17 12:00:00,45.15579007374147,9.771009789285818,49.364614892241235
2023-01-17 13:00:00,45.61395391109271,9.304882159481,49.35166316755489
2023-01-17 14:00:00,45.78719814904171,9.550249056888507,49.4096488960844
2023-01-17 15:00:00,46.28620320397153,9.663171914717763,49.33895963928567
2023-01-17 16:00:00,44.83807551487469,9.39255644841051,49.42451520518774
2023-01-17 17:00:00,45.882262867265055,9.131657524028101,49.58946329462013
2023-01-17 18:00:00,45.812468053187466,9.469287959352533,49.69652435061805
2023-01-17 19:00:00,46.36655946155622,9.112464391492335,49.62356410363731
2023-01-17 20:00:00,45.84660649799346,9.605266277469124,49.65970583536462
2023-01-17 21:00:00,46.15299345052475,9.335080057074762,49.53039168098875
2023-01-17 22:00:00,45.62628566893791,9.526597634757277,49.58763071210632
2023-01-17 23:00:00,45.31440118859001,9.428012092032581,49.63269105339258
2023-01-18 00:00:00,46.271416865523406,9.608968321357285,49.44570941943936
2023-01-18 01:00:00,46.17607566514174,9.445734120723026,49.32953103504812
2023-01-18 02:00:00,46.2847921017316,9.396896248901339,49.30121714537374
2023-01-18 03:00:00,46.71982596707598,9.409172001520055,49.271131170659665
2023-01-18 04:00:00,46.967666911062274,9.108515764785613,49.15018347711778
2023-01-18 05:00:00,47.042876363634065,9.33076306841165,49.189081350053
2023-01-18 06:00:00,47.22535686486717,9.176798998470176,49.21422871094705
2023-01-18 07:00:00,48.42706465748631,9.10821902386817,49.1948017977492
2023-01-18 08:00:00,48.39825525896952,8.809914211485616,49.11922264773336
2023-01-18 09:00:00,48.498804782327,8.041214113847023,49.22409336037502
2023-01-18 10:00:00,49.02413198033081,7.983905785066972,49.38963407168385
2023-01-18 11:00:00,49.5768949468098,8.707690411550846,49.341277923299195
2023-01-18 12:00:00,50.170410099589986,8.943071697920255,49.280061231583716
2023-01-18 13:00:00,50.48977521060458,8.937293583999935,49.32918199812491
2023-01-18 14:00:00,49.91827275423934,8.858426335237455,49.293379060150215
2023-01-18 15:00:00,50.734988520389884,8.86516610308107,49.27943934008389
2023-01-18 16:00:00,50.16181582388054,9.029301837633632,49.353404655256355
2023-01-18 17:00:00,50.313133556500055,8.67505799304098,49.16246904650563
2023-01-18 18:00:00,49.93599563149037,9.00935450144164,49.29429927899089
2023-01-18 19:00:00,49.90392645819388,9.223968896074014,49.301567331423826
2023-01-18 20:00:00,50.06830766334562,9.439424613786395,49.26041801696761
2023-01-18 21:00:00,50.22898627107075,9.570967335429312,49.25149460154547
2023-01-18 22:00:00,50.439946648188396,9.57685233273751,49.24773753704752
2023-01-18 23:00:00,51.246802282717724,9.778710703527555,49.07461740670303
2023-01-19 00:00:00,51.473569433474715,9.956254943649968,49.22411122944835
2023-01-19 01:00:00,51.35149111582939,9.850042730367662,49.228243792675414
2023-01-19 02:00:00,51.83353469997357,9.67796219849859,49.27254400572015
2023-01-19 03:00:00,52.42826994443589,9.708519087077187,49.367698982777554
2023-01-19 04:00:00,51.814466036867394,10.173225132525744,49.265582737021525
2023-01-19 05:00:00,52.11316607179232,9.801493009829573,49.312929926925044
2023-01-19 06:00:00,52.46375244294777,9.361235430103841,49.28616581783517
2023-01-19 07:00:00,52.314970691267774,9.410663682474796,49.370842895356816
2023-01-19 08:00:00,53.002824097923586,9.425929993031602,49.15812015332167
2023-01-19 09:00:00,52.92779630440732,9.477932492342724,49.14821072329754
2023-01-19 10:00:00,52.9905845311431,9.551118451715274,49.08792865771915
2023-01-19 11:00:00,52.90404861900116,9.484157775324833,49.13115495278256
2023-01-19 12:00:00,52.91183814279189,9.931116806905457,49.17815937151938
2023-01-19 13:00:00,52.3637005993443,9.450845613362503,49.10739678203718
2023-01-19 14:00:00,51.643675158047145,9.202296505928429,49.03617939561957
2023-01-19 15:00:00,52.44092768965963,9.171320077883715,49.02511285876384
2023-01-19 16:00:00,52.017447015500466,8.678363434537465,48.93544863603232
2023-01-19 17:00:00,51.52175084077231,8.625607113207844,49.01964700557753
2023-01-19 18:00:00,50.44505578397046,9.124048162926249,48.982726285532785
2023-01-19 19:00:00,50.12557491012571,9.130314109415037,48.692027463600624
2023-01-19 20:00:00,49.46403001342196,9.199524381130642,48.654545257938445
2023-01-19 21:00:00,50.285037593490145,8.821474951578868,48.550690875854045
2023-01-19 22:00:00,50.78994613816146,8.636566529167025,48.38756329430795
2023-01-19 23:00:00,50.445870965572595,8.524007615069843,48.26382063048569
2023-01-20 00:00:00,51.572088868244755,8.428693086042973,48.27476147766899
2023-01-20 01:00:00,52.06297161174055,8.813186224544104,48.40762556049381
2023-01-20 02:00:00,51.90055591998624,8.980493542761641,48.43894400788031
2023-01-20 03:00:00,50.65085306254945,8.647056155680533,48.378293669058735
2023-01-20 04:00:00,51.79632434884482,8.721007589210133,48.423884088575804
2023-01-20 05:00:00,51.10153811546303,8.870474113759169,48.37797505755391
2023-01-20 06:00:00,50.27883874198458,9.212518825315549,48.30851502063759
2023-01-20 07:00:00,50.790123957989394,9.68668103128606,48.1930787538143
2023-01-20 08:00:00,52.010000161159034,9.382152773737701,48.017895873139125
2023-01-20 09:00:00,52.7021365704143,9.138895520374598,47.97890350248318
2023-01-20 10:00:00,52.984091130440476,8.761622162700213,47.99470885147519
2023-01-20 11:00:00,53.281468301273115,8.69141620496812,47.9850464844737
2023-01-20 12:00:00,53.708176080663264,8.83132371730202,47.943449791678965
2023-01-20 13:00:00,54.087640375556646,9.127524072278751,47.84887518560929
2023-01-20 14:00:00,54.22823608754133,9.104738765185994,47.90969980477779
2023-01-20 15:00:00,54.28033663951727,9.00878450820954,47.777986612783124
2023-01-20 16:00:00,54.24904007556751,9.054311905884163,47.855589404167475
2023-01-20 17:00:00,53.872057781134174,8.803769035395156,47.7553677022748
2023-01-20 18:00:00,53.73172024270079,9.430630651903588,47.6801241785395
2023-01-20 19:00:00,52.8852418356031,8.94833234376817,47.533445659477934
2023-01-20 20:00:00,52.83607202220572,9.003754517436887,47.483305444789366
2023-01-20 21:00:00,52.34177646863026,9.610836383205779,47.58083669063716
2023-01-20 22:00:00,51.789981810022375,9.612876336573779,47.63239949948156
2023-01-20 23:00:00,51.879928885599114,9.55586462607333,47.73024171068437
2023-01-21 00:00:00,52.57593002877141,9.448630999230202,47.782455965277755
2023-01-21 01:00:00,53.03508833177257,9.39451349470148,47.67208898242472
2023-01-21 02:00:00,52.24983802996098,9.80636803710444,47.63901005999197
2023-01-21 03:00:00,51.75502396167582,9.142809463705587,47.56099014708022
2023-01-21 04:00:00,52.22540955566993,9.602839574094485,47.694047637484125
2023-01-21 05:00:00,51.73416585890077,9.175652428359442,47.574368772841495
2023-01-21 06:00:00,51.62184928390226,9.095656729589116,47.663738541780404
2023-01-21 07:00:00,51.896875333414535,8.966883403499518,47.75303392879128
2023-01-21 08:00:00,51.412703105982715,9.143449384430733,47.93599594896289
2023-01-21 09:00:00,51.4653908590557,8.664012078865609,47.89502728969994
2023-01-21 10:00:00,50.7983781115966,8.802663878690192,47.96625950565795
2023-01-21 11:00:00,50.497694289620995,9.409956765676249,48.19442468931184
2023-01-21 12:00:00,50.65758525669226,9.001004564298405,48.13266052161847
2023-01-21 13:00:00,49.86108838992642,9.057916414581523,47.97915649686523
2023-01-21 14:00:00,50.08132575890663,8.85932176124254,47.791155493474456
2023-01-21 15:00:00,50.07150685944329,8.987087923100452,47.86242669636059
2023-01-21 16:00:00,50.34775183665186,8.992832256325178,47.674111675554734
2023-01-21 17:00:00,50.45970890368419,8.800386183611884,47.63687977026094
2023-01-21 18:00:00,51.14177911867111,8.946747869073207,47.68061108896484
2023-01-21 19:00:00,51.204391369995065,9.48805230200923,47.69912864264783
2023-01-21 20:00:00,50.98968859943244,9.430781164491039,47.74167312906624
2023-01-21 21:00:00,51.05083735094858,9.646708547135495,47.76390211464633
2023-01-21 22:00:00,51.32248636546677,9.258726659774146,47.89178869597767
2023-01-21 23:00:00,51.346916400629624,8.971795746728743,47.79655705790379
2023-01-22 00:00:00,51.36721224623157,9.113517630092856,47.72885754405794
2023-01-22 01:00:00,51.01621640232819,9.558752438653645,47.65159159953085
2023-01-22 02:00:00,50.68476594355272,9.665436443289343,47.73461078071711
2023-01-22 03:00:00,49.98346330765287,9.571519034132397,47.82465063955662
2023-01-22 04:00:00,50.85825167924634,9.571306455759403,47.86977317148847
2023-01-22 05:00:00,50.2363200615507,9.196184135568489,47.988122538177464
2023-01-22 06:00:00,49.889867462652745,9.377538733475099,47.87031845143983
2023-01-22 07:00:00,49.530663829868146,9.642238652172122,48.03704086259494
2023-01-22 08:00:00,49.97812601834036,9.506611552322196,48.189364724766165
2023-01-22 09:00:00,49.83065117919435,9.365598907994347,48.26292692449074
2023-01-22 10:00:00,50.45452221553121,9.44536237688996,48.441106815367846
2023-01-22 11:00:00,50.11777690340928,9.314346456077782,48.275444494600066
2023-01-22 12:00:00,50.25727398452118,9.294506671690035,48.22299968097381
2023-01-22 13:00:00,49.8396004578913,9.92442320843999,48.14946933490561
2023-01-22 14:00:00,50.912175021778,9.850315498216192,48.221617267281346
2023-01-22 15:00:00,50.31837581226324,9.742813452609825,48.116603193321126
2023-01-22 16:00:00,50.473286167376756,9.548550910919277,48.19235270825488
2023-01-22 17:00:00,50.7901746078428,9.771808502369257,48.32940632265455
2023-01-22 18:00:00,50.997074156568544,9.717441250403827,48.39892661266295
2023-01-22 19:00:00,50.904430327129695,9.522629338907398,48.427301715029095
2023-01-22 20:00:00,50.83951997726298,9.919020548589303,48.328514380939026
2023-01-22 21:00:00,50.86142571325254,10.344901449943395,48.24382928432649
2023-01-22 22:00:00,50.7879247124383,10.164774380221782,48.368791174856156
2023-01-22 23:00:00,51.26986427083575,9.604812394813598,48.44672607524669
2023-01-23 00:00:00,52.375125771631424,9.907066501764675,48.44282412330893
2023-01-23 01:00:00,52.09637987912751,9.701677554036673,48.40103316873234
2023-01-23 02:00:00,51.41147838933797,9.938865233785503,48.198452381421205
2023-01-23 03:00:00,51.36733736516234,9.347834088471952,48.09136713955276
2023-01-23 04:00:00,52.6571920339895,9.615613289961745,48.28250904826673
2023-01-23 05:00:00,52.25535475000464,9.25226171117751,48.15446349116649
2023-01-23 06:00:00,53.07491315272667,9.471490946897468,48.173411473288596
2023-01-23 07:00:00,53.91376355976489,9.475772867248399,48.27415587060811
2023-01-23 08:00:00,53.636969438910896,9.189591041429406,48.14866360380788
2023-01-23 09:00:00,53.92146097850353,9.067480147551372,48.16713465128599
2023-01-23 10:00:00,54.7356592900678,9.273375684638381,48.26092620503706
2023-01-23 11:00:00,54.54609541957406,9.305144020572952,48.26217613722778
2023-01-23 12:00:00,54.444305239522876,9.480467914714698,48.54901644279446
2023-01-23 13:00:00,54.153464782548554,10.073400090069343,48.38215651690664
2023-01-23 14:00:00,53.64608641720212,9.604127606556027,48.48802936989503
2023-01-23 15:00:00,53.32144764466912,10.089291379046614,48.47074919615538
2023-01-23 16:00:00,52.709477511287986,10.120598160303578,48.54794121163905
2023-01-23 17:00:00,52.726519245417606,9.85096294580664,48.59207192680898
2023-01-23 18:00:00,52.34153262988828,9.451868858084943,48.51875630709797
2023-01-23 19:00:00,52.45842558578366,9.395132740851833,48.54165594634391
2023-01-23 20:00:00,51.68047776268184,9.67162777442917,48.35586580120408
2023-01-23 21:00:00,51.845917878789066,9.63336303831591,48.416190551261224
2023-01-23 22:00:00,52.262682359593526,10.086709517390114,48.44600639786027
2023-01-23 23:00:00,51.2658145383078,9.651356810374647,48.50987241472458
2023-01-24 00:00:00,51.45284282323159,9.64773012602083,48.6156842472333
2023-01-24 01:00:00,52.06667731946823,9.272012092696896,48.65244623125427
2023-01-24 02:00:00,51.461856810122626,9.381101657484386,48.667255173234096
2023-01-24 03:00:00,52.29814300354148,9.647167874513576,48.579148339567965
2023-01-24 04:00:00,52.5076525082245,9.52093933640926,48.50792626320306
2023-01-24 05:00:00,52.1551465803453,8.73967517942112,48.6265997252208
2023-01-24 06:00:00,52.127262041516445,8.799359623460067,48.7702332657914
2023-01-24 07:00:00,52.406425497777306,8.930381188980121,48.74642222216019
2023-01-24 08:00:00,52.44442819348351,9.05166961546863,48.75102249688552
2023-01-24 09:00:00,52.713806189706695,9.422404273015276,48.66056105938614
2023-01-24 10:00:00,52.25346939316701,9.101088169120562,48.777836743912886
2023-01-24 11:00:00,52.338149805185054,9.305153000755697,48.84437842628206
2023-01-24 12:00:00,51.63129255673256,9.662905254499089,49.03850016992844
2023-01-24 13:00:00,51.57567952605821,9.129328979297133,48.950667862210466
2023-01-24 14:00:00,51.12372570532581,9.225224527072827,48.91286707230864
2023-01-24 15:00:00,50.755960734030936,9.073970577770526,48.9360116645612
2023-01-24 16:00:00,51.37400732163615,9.049513775840031,49.000660618333775
2023-01-24 17:00:00,51.919662381933286,9.153816720901533,48.97909385457901
2023-01-24 18:00:00,52.22423144238687,9.007648151667468,48.891797745533644
2023-01-24 19:00:00,51.67807506005059,8.804935727918984,48.979938498426
2023-01-24 20:00:00,51.51987083520318,8.81518145316539,49.05205203468056
2023-01-24 21:00:00,52.12641968519277,8.489007671506549,48.96042462462418
2023-01-24 22:00:00,52.19727814201272,8.163260132840994,49.09596890473473
2023-01-24 23:00:00,53.356942912003575,8.367072117727945,49.212988775654395
2023-01-25 00:00:00,53.55360183170076,8.022433907180348,49.22641842537917
2023-01-25 01:00:00,53.64962638994577,8.222327657453112,49.23437821161678
2023-01-25 02:00:00,53.49506815784452,8.361105045309298,49.28978398872837
2023-01-25 03:00:00,53.56183861023566,7.843363026672119,49.20361368170274
2023-01-25 04:00:00,53.48560369204539,7.640093630971422,49.20661682961915
2023-01-25 05:00:00,53.839658030389685,7.998326451885633,48.991378475158236
2023-01-25 06:00:00,54.318009188786974,7.703976792543729,49.07902403970853
2023-01-25 07:00:00,53.925014458533,7.564655513850913,48.92287471746434
2023-01-25 08:00:00,53.259397981754105,7.703273781826482,49.07321670030724
2023-01-25 09:00:00,52.34129529520246,7.938290934611261,49.0402046909106
2023-01-25 10:00:00,52.59529095865874,7.8628292687979116,49.01903799271748
2023-01-25 11:00:00,52.0436076555718,7.68357621039042,48.95626460210903
2023-01-25 12:00:00,50.96716235909555,8.110287168899973,48.92746071471682
2023-01-25 13:00:00,51.16145166136104,8.631957068039245,49.06931384923163
2023-01-25 14:00:00,52.40795142007744,8.925614483273783,48.82053298357812
2023-01-25 15:00:00,52.40491596430749,8.95120992604329,48.948229522186935
2023-01-25 16:00:00,52.824161351533306,8.708730209551014,48.98203187029711
2023-01-25 17:00:00,52.86507603080709,8.459596887584043,48.86132970551138
2023-01-25 18:00:00,52.81563120421152,8.61635111916377,48.75379846620646
2023-01-25 19:00:00,53.2751694457054,8.741870585430377,48.92143776892728
2023-01-25 20:00:00,53.130032173611085,9.162350163314304,48.826887080933005
2023-01-25 21:00:00,53.263728330647034,9.357485191075147,48.71155202987341
2023-01-25 22:00:00,53.42457723374504,8.9065611005472,48.82528348410988
2023-01-25 23:00:00,53.09053200692352,9.222145385864076,48.85913877173847
2023-01-26 00:00:00,53.586553181691784,8.922727197669753,48.765346214084836
2023-01-26 01:00:00,53.499073303344076,8.807535816084048,48.7870087116253
2023-01-26 02:00:00,53.12120072359765,8.882595877959556,48.68443344326127
2023-01-26 03:00:00,53.38945564538285,9.481296124894746,48.79451558310353
2023-01-26 04:00:00,52.94022165448734,10.414271691696353,48.90065267959084
2023-01-26 05:00:00,52.954312233171905,10.596288609437208,48.95385329947304
2023-01-26 06:00:00,52.949752734849795,10.541329623821092,48.99001940559774
2023-01-26 07:00:00,53.492700517765584,10.701681318365257,49.16613821808448
2023-01-26 08:00:00,53.730049634205564,10.967977946127407,49.1661068508233
2023-01-26 09:00:00,53.71753615483299,10.87177765846025,49.04791943828122
2023-01-26 10:00:00,54.126419304433135,11.410341065233947,49.09286682956445
2023-01-26 11:00:00,54.821523078941794,11.479362292991368,49.301471534518164
2023-01-26 12:00:00,55.10042823211772,11.628685219718786,49.199995585199574
2023-01-26 13:00:00,55.105604542039416,11.828462495335124,49.163849308530175
2023-01-26 14:00:00,54.44968642586433,11.95493847851946,49.20549391234032
2023-01-26 15:00:00,53.917129594326646,12.206620628660344,49.20010342743975
2023-01-26 16:00:00,53.76451724214931,12.021444672696267,49.10187306940202
2023-01-26 17:00:00,53.45976114106968,11.853954146512459,49.214058855025065
2023-01-26 18:00:00,53.36627548957695,11.52390787662095,49.44606292722679
2023-01-26 19:00:00,53.3946004520255,11.655758245807018,49.46567607312918
2023-01-26 20:00:00,53.65944682920387,11.889439196860652,49.37526924415558
2023-01-26 21:00:00,53.62419744017433,12.026771056706217,49.22037319165023
2023-01-26 22:00:00,53.86744826208742,12.529118786710479,49.24617078977235
2023-01-26 23:00:00,53.89968546949248,12.527439981061764,49.356558524103974
2023-01-27 00:00:00,52.911952186315546,12.728062477739519,49.40407529875352
2023-01-27 01:00:00,52.44228448940618,12.400552214897724,49.40383491466163
2023-01-27 02:00:00,52.370240711545364,12.284422304155402,49.3449077494827
2023-01-27 03:00:00,51.76539334012481,12.493083631425137,49.23569138621089
2023-01-27 04:00:00,52.06535770512291,12.74781426464808,49.31916651884338
2023-01-27 05:00:00,52.83073312129476,12.659624180348825,49.41054368098194
2023-01-27 06:00:00,53.440114047143425,12.638144404791404,49.255970702312865
2023-01-27 07:00:00,53.33339261167832,12.182782280787162,49.41495460013093
2023-01-27 08:00:00,54.07875568010329,12.075673520545179,49.472361722220334
2023-01-27 09:00:00,54.153089408704346,12.342788469601114,49.61232118673491
2023-01-27 10:00:00,53.98454642314533,12.515349974433084,49.4781084118864
2023-01-27 11:00:00,53.67784509137486,12.665549690847447,49.341525996344856
2023-01-27 12:00:00,53.526610248130794,12.680481797001736,49.326629065368124
2023-01-27 13:00:00,53.33252183886018,12.68260074459019,49.37690750805765
2023-01-27 14:00:00,53.41772995004793,12.484504402748154,49.556543590350344
2023-01-27 15:00:00,53.49801694057285,12.694152928808915,49.62715148173186
2023-01-27 16:00:00,53.49953995064956,12.820444812125732,49.602883354050654
2023-01-27 17:00:00,53.71800903552274,12.968050466523572,49.50024643328406
2023-01-27 18:00:00,54.313332172915906,12.810240013723297,49.62324649055598
2023-01-27 19:00:00,54.78810924063657,12.164237137761925,49.52677594798091
2023-01-27 20:00:00,54.045660256411615,12.493382951288032,49.689622803458136
2023-01-27 21:00:00,52.76869968896064,12.349731714485511,49.661184338497485
2023-01-27 22:00:00,53.23585964458027,12.090898985272576,49.82024254575927
2023-01-27 23:00:00,52.55242029537256,12.298942658846773,49.8881356747652
2023-01-28 00:00:00,52.44003759442622,12.181338866871034,49.87443612582096
2023-01-28 01:00:00,51.854981081396545,12.49931978208502,49.82249648863834
2023-01-28 02:00:00,50.95399086260653,12.68442156695803,49.78840570090373
2023-01-28 03:00:00,51.22472222670892,12.889492363918173,49.83123737014126
2023-01-28 04:00:00,51.60429980686025,12.479705650558014,49.83895301976303
2023-01-28 05:00:00,51.31604460649689,12.843288846173934,49.77957187895616
2023-01-28 06:00:00,50.02052346042443,12.92166400554409,49.763008737924395
2023-01-28 07:00:00,49.74740123629819,12.81088086377023,49.77086644089631
2023-01-28 08:00:00,49.94330323899946,12.853897403972905,49.55799303145483
2023-01-28 09:00:00,49.2038474546124,12.321026834103408,49.6038098429337
2023-01-28 10:00:00,49.295527414501976,12.44362267754761,49.50583772046202
2023-01-28 11:00:00,49.287872489915486,12.134811225092989,49.390504480141445
2023-01-28 12:00:00,49.57751823971603,11.729010139339929,49.221770045430375
2023-01-28 13:00:00,49.6373084239231,11.27230238347456,49.04238079564358
2023-01-28 14:00:00,49.15077395348233,11.606108895971538,48.906836045332355
2023-01-28 15:00:00,49.749059704314575,11.417329877863702,48.83593394956931
2023-01-28 16:00:00,49.66979491780109,11.87744819083865,49.031259863321964
2023-01-28 17:00:00,49.65614264804613,11.716707751922963,48.97867189573244
2023-01-28 18:00:00,49.189508668509525,11.204500364645078,48.996446906359246
2023-01-28 19:00:00,48.967867542913766,10.86954303266048,49.03649504500988
2023-01-28 20:00:00,48.525466185900314,11.240286518662561,49.04960156363146
2023-01-28 21:00:00,48.438993155938604,11.193517065281561,49.041857217558864
2023-01-28 22:00:00,49.29484739600977,11.029030876334382,48.92232784119894
2023-01-28 23:00:00,48.6088968245441,11.077036344090217,49.067420596026864
2023-01-29 00:00:00,47.80211612560572,11.22757116494048,49.24814026039065
2023-01-29 01:00:00,48.537701289352526,11.562790809711219,49.07987439097838
2023-01-29 02:00:00,48.4330394507766,11.997340578679097,48.97747153188974
2023-01-29 03:00:00,48.09850308144664,11.889409984942372,48.94949049765204
2023-01-29 04:00:00,48.618455425144674,11.49159567911776,48.85303671816102
2023-01-29 05:00:00,48.315647655276244,11.367556130780777,48.90363327350661
2023-01-29 06:00:00,49.22865251204971,11.445640282755642,48.830806053265945
2023-01-29 07:00:00,49.56761544771935,11.156512604892459,49.04731166004661
2023-01-29 08:00:00,49.323659743646495,10.869367330423946,49.16636651948097
2023-01-29 09:00:00,50.40231385027924,10.972503694888912,49.18762392254419
2023-01-29 10:00:00,50.099456388777575,10.957907989417777,49.29032254887616
2023-01-29 11:00:00,50.47050407478223,10.967747088041254,49.400912591311894
2023-01-29 12:00:00,50.62015036498548,10.740198487631233,49.34451784250607
2023-01-29 13:00:00,51.27102100968487,10.671078273369503,49.26289611805187
2023-01-29 14:00:00,52.0517766080483,10.39380833008901,49.270710424348835
2023-01-29 15:00:00,52.06777868258119,10.660867853426447,49.35687403679863
2023-01-29 16:00:00,51.69106974740809,10.971442653843573,49.370780076663976
2023-01-29 17:00:00,51.921055818877655,10.417586295172145,49.213080428444876
2023-01-29 18:00:00,51.5821981340016,10.138733037114422,49.13279798404979
2023-01-29 19:00:00,52.58889175776491,9.689774260587397,49.12540069769035
2023-01-29 20:00:00,52.65715942330628,9.494767080265328,49.117834137257766
2023-01-29 21:00:00,52.47449864765023,9.46973568932822,49.31508835493675
2023-01-29 22:00:00,52.56683880058269,9.034842123418661,49.17648956069685
2023-01-29 23:00:00,51.89327565581783,8.758284179481066,49.22704848488044
2023-01-30 00:00:00,51.40746863656251,8.457096967856618,49.375959795713264
2023-01-30 01:00:00,52.00767559053472,8.5192771666763,49.60310477025555
2023-01-30 02:00:00,51.67922845104903,8.540080467787176,49.56266502793715
2023-01-30 03:00:00,51.15577295970806,8.323559201785999,49.61180797320917
2023-01-30 04:00:00,51.424099335971704,8.376605463427818,49.66878400892904
2023-01-30 05:00:00,52.016951413303204,8.212601438051639,49.688332182084366
2023-01-30 06:00:00,52.37642806863573,8.131104904953823,49.67844766196043
2023-01-30 07:00:00,52.87445191153864,8.633140532043384,49.722045200910436
2023-01-30 08:00:00,52.496054367253905,9.03527884758049,49.46882059238847
2023-01-30 09:00:00,51.78514903388299,8.64540447650221,49.537027541394735
2023-01-30 10:00:00,52.53581585986073,8.894324201865961,49.54964533176093
2023-01-30 11:00:00,52.374475940439666,9.13774316821344,49.527397842083104
2023-01-30 12:00:00,52.249059432212135,8.793264181587654,49.73208406165506
2023-01-30 13:00:00,52.91315650313667,9.038897474714112,49.664590659776
2023-01-30 14:00:00,53.191271507837,9.500277050237878,49.6242830608695
2023-01-30 15:00:00,53.419215393877806,9.163513608364553,49.82343839108997
2023-01-30 16:00:00,54.50171656632834,8.888262762060275,49.74023226060499
2023-01-30 17:00:00,54.17995745113827,9.193561202113326,49.685220732311336
2023-01-30 18:00:00,54.643877515178886,9.27500979536102,49.67051818996825
2023-01-30 19:00:00,54.67238407762743,9.440452677932877,49.7545916381812
2023-01-30 20:00:00,54.80668021705906,9.542629442853025,49.77537188891654
2023-01-30 21:00:00,55.570914430265326,9.65983821913147,49.64610935420131
2023-01-30 22:00:00,55.82483230841014,9.261896580638144,49.59289249788859
2023-01-30 23:00:00,56.09398034793495,9.576091892624579,49.53215705456737
2023-01-31 00:00:00,56.63023401658985,9.92696889035291,49.52443495004506
2023-01-31 01:00:00,56.44775765181841,9.858151667132502,49.56701931590805
2023-01-31 02:00:00,56.02815281814891,9.845108582188344,49.60883989149684
2023-01-31 03:00:00,55.50574822113839,9.385776331421628,49.431238716092004
2023-01-31 04:00:00,54.52256992645039,9.540052758226977,49.53763281484809
2023-01-31 05:00:00,55.55067349142055,9.711669990741221,49.56288969944775
2023-01-31 06:00:00,54.999069308559704,9.693012685641428,49.701342904207145
2023-01-31 07:00:00,54.888442496766814,10.030318693602577,49.74576273693621
2023-01-31 08:00:00,54.75003584682236,9.930095524308596,49.85589503270979
2023-01-31 09:00:00,54.90373919572691,10.099477302076677,49.9025495638548
2023-01-31 10:00:00,55.31160780199656,9.793578000469042,50.037172139475075
2023-01-31 11:00:00,55.741844546176424,9.78651235520677,50.08939720307685
2023-01-31 12:00:00,55.45030582689196,9.73420607783592,50.079605678432564
2023-01-31 13:00:00,55.36674496999875,9.801798454448202,50.30684915047725
2023-01-31 14:00:00,55.5080349452429,9.690940375798194,50.39575286270524
2023-01-31 15:00:00,55.38368938215113,9.651498597096694,50.45312730480568
2023-01-31 16:00:00,56.18736217016112,9.899312748529146,50.32549686315185
2023-01-31 17:00:00,56.432849645980255,9.76828347735768,50.19666610140549
2023-01-31 18:00:00,56.80028853900516,9.286310347136077,50.22593764961968
2023-01-31 19:00:00,57.13172917333887,9.811185518397703,50.240489769396504
2023-01-31 20:00:00,57.71846610208153,10.225621742004849,50.179077512895674
2023-01-31 21:00:00,57.80897688143338,9.837942933473164,50.193175782856876
2023-01-31 22:00:00,57.160560907455455,10.044855275046721,50.35203847566124
2023-01-31 23:00:00,57.360404883331775,9.893962843881319,50.42157872311627
2023-02-01 00:00:00,57.03472643643586,9.973009008480636,50.30747787214099
2023-02-01 01:00:00,56.770418095560984,10.061276247184685,50.296326989426696
2023-02-01 02:00:00,57.06360010493853,9.990953907089787,50.215830341341444
2023-02-01 03:00:00,57.68274164065535,9.75582420741387,50.17706034970058
2023-02-01 04:00:00,57.69337742902338,9.548661891718991,50.13569878313762
2023-02-01 05:00:00,57.84779393532286,9.27380431707462,50.08793422487722
2023-02-01 06:00:00,58.698901407640484,9.024257654605485,49.96242068767988
2023-02-01 07:00:00,58.819277997384766,9.004104167590679,49.94965521952806
2023-02-01 08:00:00,60.12011955447496,8.789376170857453,49.893594455843335
2023-02-01 09:00:00,60.402874377290736,8.99399179057124,49.600649586843105
2023-02-01 10:00:00,59.522492997712824,9.440165637172017,49.80594678929327
